Dr.B.Meenakshi Priya.jpg,Dr.B.Meenakshipriya,Professor & Head,https://sites.google.com/a/kongu.edu/bmeenakshipriya-mts/
Dr.K.Krishnamurthy.jpg,Dr.K.Krishnamurthy,Professor ,https://sites.google.com/a/kongu.edu/kkrishnamurthy/
Dr.C.Maheswari.jpeg,Dr.C.Maheswari,Associate Professor,https://sites.google.com/a/kongu.edu/cmaheswari-mts/
Dr.P.Ravichandran.jpeg,Dr.P.Ravichandran,Associate Professor,https://sites.google.com/a/kongu.edu/ravichandran-mts/
Dr.N.Nithyavathy.jpeg,Dr.N.Nithyavathy,Associate Professor,https://sites.google.com/a/kongu.edu/nithyavathy-mts/
Dr.K.Gomathi.jpeg,Dr.K.Gomathi,Associate Professor,https://docs.google.com/document/d/e/2PACX-1vQ6x0NxgAQoK0P2qJ90Q86MHGPhY4goablPrVUmNYh2hQthRQD_KX-hyboEWh-Gx67gdqDuZm0ZqR0H/pub
Dr.S.K.Thangarasu.jpeg,Dr.S.K.Thangarasu,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/skthangarasumts/
Dr.A.Shanmugam.jpg,Dr.A.Shanmugam,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/ashanmugammts/
Dr.S.Praveen kumar.jpeg,Dr.S.Praveen Kumar,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/praveenkumar-mts/
Dr.N.Muralidharan.jpeg,Dr.N.Muralidharan,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/muralidharan-n-mts/
Dr.K.Suganeswaran.jpeg,Dr.K.Suganeswaran,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/suganeswaran-k--auto/
Dr.S.Arunkumar.png,Dr.S.Arun kumar,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/s-arunkumar/
Dr.T.Tamilarasi.jpeg,Dr.T.Tamilarasi,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/tamilarasi-mts/
Dr.S.Thangavel.jpg,Dr.S.Thangavel,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/thangavel-mts/
Dr.R.Nithyaprakash.jpeg,Dr.R.Nithyaprakash,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/nithii/
Dr.V.K.Gobitnath.jpeg,Dr.V.K.Gobinath,Assistant Professor(SRG),https://sites.google.com/a/kongu.edu/v-k-gobinath/
Dr.E.B.Priyanka.jpeg,Dr.E.B.Priyanka,Assistant Professor(SRG),https://sites.google.com/a/kongu.edu/priyanka_auto/
Mr.C.Anbu.jpeg,C.Anbu,Assistant Professor,https://sites.google.com/a/kongu.edu/anbu-c/
Dr.P.M.Arunkumar.jpg,Dr.P.M.Arunkumar,Assistant Professor,https://sites.google.com/kongu.edu/pmarunkumar-profile
Mr.T.Surendran.jpeg,T. Surendran,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vSZSAVRqfhPTxggrwcvmfebog-zjKssQYPb-BFE_vyGGtaE4_gOgL1p2jsaeYRnCw/pub
santhosh.jpg,S.Santhosh Kumar,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vTOW80L3DSTbFCdtnTvmoZvHRWrppSp7E-X5is3Wj_ezx1iqB8dpd4AWGJn8KjMtA/pub
Megavarthini.jpg,K.K.Megavarthini,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vTkneofjywMTt_JRpcwly_gVznnSPEXDBpyV2rKrWJ-AWHa8bTwd-1CEFLdKqjq-A/pub
S.Karthikeyan.jpg,S.Karthikeyan,Adjunct Professor,https://docs.google.com/document/d/e/2PACX-1vSZlISBBrL908se7cIt3Uftt8UImivjf-IsOBIUnt7AniDH0jL-U68uFWbuJYLkihkXR4YN0NWyL-UJ/pub
